user_id,gender,movie_id,rating
1,m,11,47
1,m,6,75
1,m,5,55
1,m,3,24
1,m,10,84
1,m,11,25
1,m,6,42
1,m,5,61
1,m,11,48
1,m,3,41
1,m,2,32
1,m,2,68
1,m,9,19
1,m,3,35
1,m,5,24
1,m,3,83
1,m,6,47
1,m,1,76
1,m,4,63
1,m,5,79
1,m,10,90
1,m,9,23
1,m,4,77
1,m,5,95
1,m,7,49
1,m,6,65
1,m,7,26
2,m,2,71
2,m,5,36
2,m,9,22
2,m,7,91
2,m,4,20
2,m,7,76
2,m,12,80
2,m,6,30
2,m,12,72
2,m,7,76
2,m,5,90
2,m,3,42
2,m,5,90
2,m,2,65
2,m,8,86
2,m,7,49
2,m,10,46
2,m,9,82
2,m,4,77
2,m,6,40
2,m,7,69
2,m,3,88
2,m,3,41
2,m,3,53
2,m,2,23
2,m,2,58
3,m,5,49
3,m,1,38
3,m,5,20
3,m,10,42
3,m,4,20
3,m,7,93
3,m,9,40
3,m,12,73
3,m,1,74
3,m,3,41
3,m,12,65
3,m,3,73
3,m,2,26
3,m,4,87
3,m,8,33
3,m,12,72
3,m,9,53
3,m,8,45
3,m,7,49
3,m,1,64
3,m,9,58
3,m,9,81
3,m,1,89
3,m,4,31
4,m,9,22
4,m,9,71
4,m,5,31
4,m,1,55
4,m,8,88
4,m,8,53
4,m,5,20
4,m,1,76
4,m,1,66
4,m,5,75
4,m,4,56
4,m,11,39
4,m,12,71
4,m,12,72
4,m,5,40
4,m,1,93
4,m,4,42
4,m,8,46
4,m,10,50
4,m,1,86
4,m,1,28
4,m,2,94
4,m,11,89
4,m,10,79
4,m,3,37
4,m,6,43
4,m,3,65
5,m,3,91
5,m,1,48
5,m,1,34
5,m,1,40
5,m,3,40
5,m,1,32
5,m,11,21
5,m,1,42
5,m,7,62
5,m,9,35
5,m,9,51
5,m,3,54
5,m,11,51
5,m,7,59
5,m,9,73
5,m,8,79
5,m,12,68
5,m,5,67
5,m,2,35
5,m,3,84
5,m,11,65
5,m,6,85
5,m,5,73
5,m,7,43
5,m,1,23
5,m,9,71
5,m,8,72
5,m,7,21
6,m,2,75
6,m,4,68
6,m,2,37
6,m,8,27
6,m,12,78
6,m,7,26
6,m,7,31
6,m,4,87
6,m,11,60
6,m,6,58
6,m,3,66
6,m,10,96
6,m,6,32
6,m,7,73
6,m,6,80
6,m,9,44
6,m,10,81
6,m,6,31
